PALMIRA,grego,admiração - 2 Cr 8:4
PALT,hebraico,libertado por Deus - Nm 13:9
PALTIEL,hebraico,salvação por Deus; libertação de Deus - Nm 34:26
PALU,hebraico,notável - Gn 46:9
PANAGUE,hebraico,doce - Ez 27:17
PANFÍLIA,latim,nação composta de todas as tribos - At 2:10
PARÃ,hebraico,região das cavernas - Gn 21:21
PARÃ,hebraico,vitela - Js 18:23
PARBAR,hebraico,colunada; átrio - 1 Cr 26:18
PARMENAS,grego,firme; fiel; que permanece - At 6:5
PARNA,grego,muito ágil - Nm 34:25
PARNAQUE,grego,muito ágil - Nm 34:25
PARÓS,hebraico,pulga - Ed 2:3
PARSANDATA,persa,nascimento nobre - Et 9:7
PARSIM,aramaico,plural de Mene; acabou o teu reino - Dn 5:25-48
PARTOS,persa,desterrados - At 2:9
PARUA,hebraico,florescentes - 1 Rs 4:17
PASEA,hebraico,coxo - Ne 3:6
PÁSCOA,hebraico,passagem - Ex 12:23
PAS-DAMIM,grego,costa de Damim - 1 Cr 11:13
PARVAIM,,mesmo que Ofir; regiões orientais - 2 Cr 3:6
PASA,hebraico,rasgado - 1 Cr 7:33
PASAQUE,hebraico,partidor - 1 Cr 7:33
PASEIA,hebraico,coxo - 1 Cr 4:12
PASTOR,latim,homem que apascenta rebanho de ovelhas - Sl 23
PASUR,hebraico,mui nobre - Ed 2:38
PATARA,hebraico,pisado - At 21:1
PATMOS,grego,mortal - Ap 1:9
PATRÍCIO,latim,conterrâneo - 2 Co 11:26
PATROBNAS,gergo,paternal - Rm 16:14
PATROS,hebraico,casa da deusa Hator Sul - Jr 44:1
PATRUSIM,hebraico,habitantes de Patros - Gn 10:14
PAÚ,hebraico,balido; gritando - Gn 36:39; Dn 36:36
PAULO,grego,pequeno; pouco - At 13:1
PAUTAL,hebraico,obra do Senhor - 1 Cr 26:5
PECA,hebraico,olhos abertos - 2 Rs 15:25
PECAÍAS,hebraico,Jeová abriu os olhos - 2 Rs 15:22
PECODE,hebraico,castigo - Ez 23:23
PEDAEL,hebraico,Deus salvou - Nm 34:28
PADAÍAS,hebraico,Jeová remiu; Jeová tem salvo - 2 Rs 23:36
PEDAZUR,hebraico,rocha; Deus tem salvo - Nm 1:10
PEDRO,grego,pedra; grego; rocha - Jo 1:42
PELAIAS,hebraico,Jeová ilustre - 1 Cr 3:24
PELALAIAS,hebraico,Jeová julgou - Ne 11:12
PELATIAS,hebraico,Jeová libertou - Ne 10:22
PELEGUE,hebraico,divisão - Gn 10:25
PELETE,hebraico,libertação; velocidade - Nm 16:1
PENIEL,hebraico,a face de Deus - Gn 32:30
PENINA,hebraico,coral - 1 Sm 1:2
PENTECOSTE,grego,quinquagésimo - At 2:1
PENUEL,hebraico,a face - Jz 8:8
PEOR,hebraico,fenda; abertura - Nm 25:18
PERAZIM,hebraico,brechas - Is 28:21
PERÉA,hebraico,terra de além - Mt 4:15
PERES,hebraico,singular de Parsim - Dn 5:28
PEREZ,hebraico,separação; distinção; brecha - Gn 46:12
PEREZ-UZÁ,hebraico,brecha de Uzá; castigo de Uzá - 1 Cr 13:11
PERFIDIA,hebraico,deslealdade; traição - Jr 3:20
PERIDA,hebraico,separado - Ne 7:57
PERIZEUS,hebraico,aldeões - Js 1:4
PÉRGAMO,grego,cidadela; burgo - Ap 2:12
PERGE,grego,mui mundano; cidadela; burgo - At 13:13
PERSÉPOLIS,grego,cidade de Perseu - II Mac 9:2
PERSEU,grego,destruir; arquear; aniquilar - Ed 5:57
PÉRSIA,grego,que corta; destroi; o que saqueia - 2 Cr 36:20
PERSIS,grego,que corta; destroi - Rm 16:12
PÉRSIDE,grego,- Rm 16:12
PERUDA,grego,separada; eminente - Ed 2:25
PETAIAS,hebraico,Jeová abre; libertou - 1 Cr 24:16
PETAQUIAS,hebraico,solto do Senhor - Ne 11:24
PETOR,hebraico,abertura - Nm 22:5
PETUEL,hebraico,nobre disposição de Deus - Jl 1:1
PEULETAI,hebraico,laborioso; obra do Senhor - 1 Cr 26:5
PEULTAI,hebraico,obra do Senhor - 1 Cr 24:5
PI-BESETE,egípcio,hebitação da deusa Bast - Ez 30:17
PI-HAIROTE,egípcio,lugar de juncos; casa de caniços - Ex 14:2
PILA,hebraico,servidão - Ne 10:24
PILATOS,latim,armado com um dardo de chapéus; dois escravos; libertador - Mt 27:2
PILDAS,hebraico,lâmpada de fogo - Gn 22:22
PILEIA,hebraico,servidão; culto - Ne 10:24
PILHAS,hebraico,fatia - Ne 10:24
PILTAI,hebraico,libertação do Senhor - Ne 12:17
PINOM,hebraico,distração - Gn 36:41
PIRA,latim,fogueira; cadáveres - Is 10:33,Ez 24:10
PIRAO,hebraico,asno montês - Js 10:3
PIRATOM,grego,vingança justa; juiz - Jz 12:15
PIRRO,latim,fogo; grego; que tem cabelo avermelhado - At 20:4
PISGA,hebraico,divisão; rocha fendida - Dt 34:1
PISÍDIA,grego,pixe - At 13:14
PISON,hebraico,grande difusão de água - Gn 2:11
PISPA,hebraico,dispersão - 1 Cr 7:38
PITOM,egípcio,morada de Tum (deus egípcio); lugares cercados - Ex 1:11
PLÊIADES,,sete estrelas - Jo 38:3
PODEROSO,hebraico,Shadai; forte - Gn 10:8
PÓLUX,grego,astro; constelação boreal; deus estrela - At 28:11
PÔNCIO,latim,amante de carne de porco - Mt 27:2
PÔNCIO FESTO,latim,festivo; alegre; jubiloso - At 24:27
PÔNCIO PILATOS,latim,armado com um dardo - Mt 27:2
PONTO,grego,o mar - At 2:9
POQUERETE,hebraico,que enreda - Ed 2:57
POQUERETE-HAZEBAIM,hebraico,caçando gazela - Ed 2:57
PORATA,hebraico,que tem muitos carros; ornamento - Et 9:8
PORUDA,hebraico,espalhada - Ed 2:55
POTÉOLI,grego,poços pequeninos - At 28:13
POTIFAR,egípcio,que pertence ao sol; promessa de touro - Gn 37:36
POTÍFERA,egípcio,que pertence ao sol; sacerdote - Gn 41:45
PRETÓRIO,hebraico,pertencente ao pretor - Mc 15:16
PRISCA,hebrraico,velha; antiga - At 18:2 e 2 Tim 4:19
PRISCÍLA,hebraico,velha; antiga - At 18:2
PROCÓPIO,grego,mestre de coro; o que ganha  - At 6:5
PRÓCORO,grego,mestre de coro - At 6:5
PROVÉRBIOS,latim,coleção máxima - 
PTOLEMAIDA,egípcio,cidade de Ptolomeu - Jz 1:31
PTOLOMEU,,guerreiro; religioso - 2 Mac 1:1-5
PUÁ,hebraico,luz - Jz 10:1
PÚBLIO,latim,comum; público - At 28:7
PUDENS,hebraico,vergonhoso - 2 Tm 4:21
PUDENTE,hebraico,vergonhoso - 2 Tm 4:21
PUL,hebraico,como elefante; forte - 2 Rs 15:19
PUNOM,hebraico,neblina; obscuridade - Nm 33:42
PUR,persa,hebraico,sorte - Jz 3:7
PURA,hebraico,ramo - Jz 7:10
PURIM,persa,sorte - Et 3:7
PUTE,hebraico,extensão - Gn 10:6
PUTÉOLI,hebraico,abundância em poços - At 28:13
PUTIEL,hebraico,afligido por Deus - Ex 6:25
PUVA,hebraico,luz - Gn 46:13
PUZZOLO,hebraico,abundância em poços - At 28:13
QUARTO,hebraico,um quarto filho - Rm 16:23
QUEBAR,hebraico,abundante - Ez 1:1
QUEDAR,hebraico,poderoso; homem moreno - Gn 25:13
QUEDEMA,hebraico,para o oriente - Gn 25:15
QUEDEMOTE,hebraico,princípios; lugar santo - Js 13:18
QUEDES,hebraico,santuário - Js 15:23
QUEDMA,hebraico,para o oriente - 1 Cr 1:31
QUEDORLAOMER,elamita,servo de deus Lagamar - Gn 14:4
QUEELATA,hebraico,assembléia - Nm 33:22
QUEFAR-AMONAI,hebraico,cidade de Amonai; aldeia dos amonitas - Js 18:24
QUEFIRA,hebraico,aldeia coberta; expiação - Js 18:26
QUEILA,hebraico,fortaleza; castelo - Js 15:44
QUELAI,consumação,perfeição - Ed 10:30
QUELAIAS,hebraico,anão - Ed 10:23
QUELAL,hebraico,consumação - Ed 10:30
QUELITA,hebraico,congregação do Senhor - Ed 10:23
QUELUBAI,hebraico,gaiola de pássaros - 1 Cr 2:9
QUELUBE,hebraico,gaiola de pássaros; certo enganador - 1 Cr 4:11
QUELUI,hebraico,consumido do Senhor - Ed 10:35
QUELULAI,hebraico,ousado - Nm 13:6
QUEMOS,hebraico,dominador - Nm 21:29
QUEMUEL,hebraico,congregação de Deus - Gn 22:21
QUENA,hebraico,possuidor - Gn 5:9
QUENAANÁ,hebraico,posse - 1 Cr 7:10
QUENANI,hebraico,aperfeiçoador - Ne 9:4
QUENANIAS,hebraico,Jeová é firme - 1 Cr 26:29
QUENATE,hebraico,posseção - Nm 32:42
QUENAZ,hebraico,caçada - Gn 36:11
QUENE,hebraico,distinguido - Ez 27:23
QUENEDOTE,hebraico,princípio - Ez 27:23
QUENEU,hebraico,possessão; criatura; fundidor - Nm 24:22
QUENEZEU,hebraico,salvo de uma vez - Gn 15:19
QUENEZUI,hebraico,caçador - Nm 32:12
QUENUEL,hebraico,congregação de Deus - Gn 22:21
QUERA,hebraico,citara; alaúde - Gn 36:26
QUEREM-HAPUQUEM,hebraico,vaso de antimônio; corno da tinta - Jo 42:14
QUERETE,hebraico,separação; trincheira - 1 Sm 22:5
QUERITE,hebraico,cidade - 1 Rs 17:3
QUERITE-JEARIM,hebraico,cidade dos bosques - Js 9:17
QUERIOTE-HESROM,hebraico,cidade de preso - Js 15:25
QUERIOTE-HUZOTE,hebraico,cidade de ruas - Nm 22:39
QUERIUM,hebraico,imagem - Am 5:26
QUEROGRILO,hebraico,escondedor - Lv 11:5
QUERÓS,hebraico,braço de tear - Ed 2:44
QUERUBE,hebraico,celestial - Ne 7:61
QUERUBIM,hebraico,celestial; Deus é louvado - Gn 3:24
QUESALOM,hebraico,esperança - Js 15:10
QUESEDE,hebraico,aumento de posteridade - Gn 22:22
QUESIBE,hebraico,mentiroso - 1 Cr 13:9
QUESIL,hebraico,tolo - Js 15:30
QUESION,hebraico,firme; confiança; esperança - Is 15:10
QUESLOM,hebraico,firme; confiança; esperança - Js 19:18
QUESLON,hebraico,firme; confiança; esperança - Is 15:10
QUESULOTE,hebraico,confiança; lombos - Js 15:10
QUETURA,hebraico,incenso - Gn 25:1
QUEZIA,hebraico,canela ou casela - Jo 42 - 14
QUEZIBE,hebraico,mentiroso - 1 Cr 13:9
QUIBROTE-ATAAVÁ,hebraico,sepulcros da concupiscência - Nm 11:34
QUIBROTE-HATAAVÁ,hebraico,sepulcros da concupiscência - Nm 11:34
QUIBROTE-TAAVÁ,hebraico,sepulcros da concupiscência - Nm 11:34
QUIDAO,hebraico,grande destruição - 1 Cr 13:9
QUIDOM,hebraico,dardo - 1 Cr 13:9
QUILIABE,hebraico,2º filho de Davi; tem o nome de Daniel - 2 Sm 3:3
QUILIOM,hebraico,definhamento; ruína acabada - Rt 1:2
QUILMADE,hebraico,fortaleza - Ez 27:23
QUIMA,hebraico,anelo; canção matinal - 2 Sm 19:37
QUINA,hebraico,canção matinal - Is 15:22
QUINERETE,hebraico,harpa; alaúde - Js 19:35
QUINEROTE,hebraico,harpa - Js 19:35
QUIOS,hebraico,aberto; abertura - At 20:15
QUIR,hebraico,cidade forte - Am 9:7
QUIR DE MOABE,hebraico,cidade forte de Moabe - Is 15:1
QUIR-HARASETE,hebraico,cidade de tijolo - 2 Rs 3:25
QUIR-HESE,hebraico,cidade de tijolo - Is 16:11
QUIR-HESES,hebraico,cidade de tijolo - Is 16:11
QUIRIATAIM,hebraico,cidade dupla; cidade gêmea - Nm 32:37
QUIRIATE,hebraico,cidade - Js 18:28
QUIRIATE-ARBA,hebraico,cidade de Arba; cidade de quartos - Js 15:54
QUIRIATE-ARIM,hebraico,cidade dos bosques - Ed 2:25
QUIRIATE-BAAL,hebraico,cidade de Baal - Js 15:60
QUIRIATE-HEZROM,hebraico,cidade de Hezrom; cidade de preso - Js 15:25
QUIRIATE-HUZOTE,hebraico,cidade de ruas - Nm 22:39
QUIRIATE-JEARIM,hebraico,cidade dos bosques - Js 9:17
QUIRIATE-SANA,hebraico,cidade de Sana - Js 15:49
QUIRIATE-SEFER,hebraico,cidade de Sefer; cidade de um oráculo - Lc 2:2
QUIRIOTE,hebraico,cidades - Js 15:2550
QUIRITAIM,hebraico,cidade dupla - 1 Cr 6:76
QUIS,hebraico,poder - 1 Sm 9:1
QUISI,hebraico,laço do Senhor - 1 cr 6:44
QUISIOM,hebraico,dureza - Js 19:20
QUISLEU,hebraico,o 9º mês do ano hebraico; confiança; ousadia - Zc 7:1
QUISLOM,hebraico,esperança - Nm 34:21
QUISLOTE-TABOR,hebraico,confiança de Tabor - Js 19:2
QUISOM,hebraico,sinuoso; tortuoso - Jz 4:7
QUITIM,hebraico,vencedores; escondidos - Nm 24:24
QUITILIS,hebraico,parede de homem - Js 15:40
QUITROM,hebraico,nodoso; pequeno - Jz 1:30
QUIUM,hebraico,imagem; estátua - Am 5:26
RAABE,hebraico,insolência; largo; ferocidade - Js 2:3
RAAMA,hebraico,tremor - Gn 10:7
RAAMIS,hebraico,trovão do Senhor - Ne 7:7
RAÃO,hebraico,compaixão - 1 Cr 2:44
RABÁ,hebraico,capital; grande - Js 15:60
RABE-MAGUE,persa,chefe dos magos; comandante - Jr 39:3
RABE-SÁRIS,hebraico,principal eunuco - 2 Rs 18:17
RABI,hebraico,mestre - Js 1:38
RABITE,hebraico,multidão - Js 19:20
RABONI,hebraico,meu mestre - Jo 20:16
RABSAQUÉ,hebraico,chefe dos príncipes; general - 2 Rs 18:17
RACA,hebraico,vil; desprezível - Mt 5:22
RACABE,hebraico,cavalheiros - Mt 1:5
RACAL,hebraico,negociante - 1 Sm 30:29
RACATE,hebraico,praia - Js 19:35
RACOM,hebraico,escassos,praia - Js 19:46
RADAI,hebraico,subjulgado - 1 Cr 2:14
RAEMA,hebraico,filho de aflição - 2 Sm 4:2
RAFA,hebraico,gigante - 1 Cr 8:2
RAFAEL,hebraico,Deus curou - 1 Cr 26:7
RAFAÍAS,hebraico,Deus curou - 1 Cr 3:21
RAFU,hebraico,curado - Nm 13:9
RAGAÚ,hebraico,amigo - Lc 3:35
RAGES,hebraico,amigável - Tb 1:10
RAGUEL,hebraico,manso como ovelha; amigo de Deus - Tb 7:1
RAMÁ,hebraico,lugar alto; altura - Js 18:25
RAMATAIM,alturas gêmeas - 1 Mac 11:34
RAMATAIM-ZOBIM,hebraico,alturas gêmeas dos sofistas - 1 Sm 1:1
RAMATE,hebraico,lugar; monte - Js 19:21
RAMATE-LEÍ,hebraico,lugar alto de queixada - Jz 15:17
RAMATE-MISPÁ,hebraico,monte da torre de vigia - Js 13:26
RAMASSÉS,egípcio,filho de Rá; filho do sol - Gn 47:11
RAMIS,hebraico,Jeová é exaltado; colocado pelo Senhor - Ed 10:25
RAMOTE,hebraico,altura - 1 Cr 6:73
RAMOTE-GILEADE,hebraico,altura de Gileade - 2 Rs 8:28
RÃO,hebraico,exaltado - Rt 4:19
RAQUEL,hebraico,ovelha - Gn 29:6
RASON,hebraico,firme; estável - 2 Rs 15:37
RAZIM,hebraico,firme; estável - 2 Rs 15:37
RAZO,hebraico,o princípio - 1 Rs 11:23
REABIAS,hebraico,Jeová é compreensivo - 1 Cr 23:17
REAIAS,hebraico,Jeová tem visto - 1 Cr 4:2
REBA,hebraico,quarta parte; rebento - Js 13:21
REBECA,hebraico,corça com laço; isto é; donzela cuja beleza prende os homens - Gn 24:15
REBLA,hebraico,muldidão - Nm 34:11
RECA,hebraico,cavalheiro; companheiro - 2 Sm 4:2
REELAIAS,hebraico,temor de Deus; tremor causado por Jeová - Ed 2:2
REFA,hebraico,riquezas - 1 Cr 7:25
REFAEL,hebraico,Deus curou - 1 Cr 26:7
REFAIAS,hebraico,sarado pelo Senhor - Ne 3:9
REFAINS,hebraico,gigantes - Dt 2:20
REGEM,hebraico,amigo - 1 Cr 2:47
REGEM-MELEQUE,hebraico,amigo do rei - Cz 7:2
REGIO,hebraico,cativo - At 28:13
REÍ,hebraico,amigável - 1 Rs 1:8
REIAS,hebraico,visão do Senhor - 1 Cr 5:5
REIS,,
REMALIAS,hebraico,Jeová adornou - 2 Rs 15:25
REMATE,hebraico,lugar alto - Js 19:21
REMETE,lugar alto - Js 19:21
RENFA,hebraico,riquezas - At 7:43
RENOVO,hebraico,rebento - Is 4:2
REOBE,hebraico,espaços largos; abertos - Nm 13:21
REOBÃO,hebraico,engrandeço o povo - 1 Rs 11:43
REOBOTE,hebraico,lugares amplos - Gn 26:22
REOBOTE-IR,hebraico,espaços largos da cidade - Gn 10:11
REQUEM,hebraico,amizade - Nm 31:8
RESA,hebraico,vontade - Lc 3:27
RESEFE,hebraico,flama - 1 Cr 7:25
RESEM,hebraico,freio; fortaleza - Gn 10:12
RESIAS,hebraico,satisfação - 1 Cr 7:39
RESIM,hebraico,firme; estável - 2 Rs 15:37
RESON,hebraico,rebento - Nm 31:8
RESSA,hebraico,orvalho; chuva; montão de ruínas - Nm 33:21
RETO,hebraico,livro dos justos - 2 Sm 1:18
REÚ,hebraico,amador - Gn 11:18
REUEL,hebraico,excelência; amigo de Deus  - Gn 36:4
REUL,hebraico,invocado de Deus - Nm 1:14
REUM,hebraico,amador - Ed 2:2,Ed 4:8
REUMA,hebraico,exaltada - Gn 22:24
REZE,hebraico,firme; estável - 2 Rs 15:37
REZEFE,hebraico,pavimento; pedra do lar que servia de fogão - 1 Rs 19:12
REZIA,hebraico,satisfação - 1 Cr 7:39
REZIM,hebraico,firme; estável - Ed 2:48
REZOM,hebraico,importância - 1 Rs 11:23
REXE,20ª letra do alfabeto hebraico,cabeça - Sl 119:153
RIBAI,hebraico,contencioso - 2 Sm 23:29
RIBLA,fertilidade - 2 Rs 23:33
RIFA,hebraico,um terror - Gn 10:3
RIFADIM,hebraico,escoras; largura - Ex 17:8
RIFATE,hebraico,um terror - Gn 10:3
RIFIDIM,hebraico,escoras; largueza - Ex 17:8
RIMOM,hebraico,trovejador; muito alto - Js 15:32
RIMOM-PEREZ,hebraico,romã da fenda - Nm 33:19
RINA,hebraico,grito selvagem - 1 Cr 4:20
RIPA,hebraico,um terror - Gn 10:3
RISPA,,pedra quente; orvalho - 2 Sm 21:8
RISSA,hebraico,orvalho; chuva - Nm 33:21
RITMA,hebraico,vassoura - Nm 33:18
RIZIA,hebraico,deleite - 1 Cr 7:39
ROBÃO,hebraico,Ele faz o povo aumentar; o povo cresce - 1 Rs 14:31
RODAMIM,hebraico,chefe - Gn 10:3
RODE,grego,roseira - At 12:13
RODES,grego,rosa - At 21:1-1 Mac 15:23
ROODIA,hebraico,Jeová é compreensivo - 1 Cr 24:31
ROEGA,hebraico,chuva abundante - 1 Cr 7:34
ROGA,hebraico,clamor - 1 Cr 7:34
ROGEL,hebraico,fonte - Js 15:7
ROGELIM,hebraico,fonte do pioneiros; espias  - 2 Sm 17:27
ROMA,grego,força - At 18:2
ROMANOS,,habitantes de Roma (carta de Paulo) - At 2:10
ROMANTI-EZER,hebraico,prestei auxílio - 1 Cr 25:4
ROMELIA,hebraico,adornado do Senhor - 2 Rs 15:25
ROS,hebraico,príncipe; chefe - Gn 46:21
RUAMA,,ela alcançou misericórdia - Os 2:1
RUBEM,hebraico,eis um filho; leão; egípcio; sol; brilhante | latim: avermelhado - Gn 29:32
RUBRO,latim,vermelho vivo - Mt 16:2
RUFO,latim,vermelho - Mc 15:21
RUMA,hebraico,altura - 1 Rs 23:36
RUTE,hebraico,vistosa; beleza; amiga - Rt 1:4
SAABIM,hebraico,lugar de raposa - 1 Sm 9:4
SAAFE,hebraico,bálsamo - 1 Cr 2:47
SAALABIM,hebraico,raposa - Js 19:42
SAALIM,hebraico,raposa - 1 Sm 9:4
SAANIM,hebraico,grandes migrações; partidas - Js 4:11
SAARAIM,hebraico,dupla nascente; duas portas - 1 Cr 8:8
SAASGAZ,persa,servo do belo - Et 2:14
SAAZIMA,hebraico,lugares altos - Js 19:22
SABA,hebraico,juramento - Gn 10:28
SABAOTE,hebraico,exércitos - Is 6:5
SABARIM,hebraico,abertura; ruínas - Js 7:5
SABETAI,hebraico,pertencente ao sábado - Ed 10:15
SABOCAI,hebraico,bosque ao Senhor - 1 Cr 11:29
SABTA,hebraico,rompendo - Gn 10:7
SABTECA,hebraico,batendo - Gn 10:7
SACAR,grego,mercadoria | hebraico: ordenado pago - 1 Cr 11:35
SACUR,,atento - Nm 13:4
SADE,hebraico,18ª letra do alfabeto hebraico; gafanhoto - Sl 119:137
SABOQUE,hebraico,justo; reto - Mt 1:14
SADRAQUE,persa,decreto do deus lua; pequeno amigo do rei - Dn 1:7
SAFA,hebraico,texugo - 1 Cr 5:12
SAFATE,hebraico,Ele julgou - Nm 13:5
SAFE,hebraico,limiar; bacia - 2 Sm 21:18
SAFER,hebraico,beleza - Nm 33:23
SAFIR,hebraico,bela - Mq 1:11
SAFIRA,hebraico,formosa ou beleza - At 5:1
SAFON,hebraico,vento do norte; escondido - Js 13:27
SAGE,hebraico,errante - 1 Cr 11:34
SAIRATE,hebraico,animal peludo - Jz 3:26
SAL,latim,cloreto de sódio; graça - Jo 6:6
SALA,hebraico,arremesso; missivo - Gn 10:24
SALAH,hebraico,extensão - Gn 10:24
SALAI,hebraico,levantado pelo Senhor; recusador - Ne 12:20
SALAMINA,grego,agitado - At 13:5
SALAMIS,hebraico,agitado; o mesmo que Salamina - Mt 13:5
SALATIEL,hebraico,pedi a Deus - Mt 1:128
SALCA,hebraico,estrada - Dt 3:10
SALECA,hebraico,ligado firmemente - Dt 3:10
SALEFE,hebraico,extração - Gn 10:26
SALÉM,hebraico,paz; pacífico; completo - Gn 14:18
SALEQUETE,hebraico,lançar fora - 1 Cr 26:16
SALIM,aramaico,completo | hebraico: pacífico - Jo 3:23
SALISA,hebraico,terça parte - 1 Sm 9:4
SALMA,hebraico,vestido; pacífico - 1 Cr 2:11; Rt 4:21
SAMAL,hebraico,oferta pacífica do Senhor - 2 Rs 17:3
SALMANASAR,hebraico,Shulmana é chefe; adorador do fogo - 2 Rs 17:3
SALMANESER,hebraico,Shulmame é chefe - 2 Rs 17:3
SALMARA,a sombra é retirada - Nm 33:41
SALMOS,gregos,salmos; cânticos de louvor
SALMOM,hebraico,lugar à sombra - Jz 9:48
SALMONA,hebraico,pacífico; prosperidade - At 27:7
SALMUNA,hebraico,abrigo negado - Jz 8:5
SALOMÃO,hebraico,muito pacífico - 1 Cr 22:9
SALOMÉ,hebraico,perfeito; inteiro; paz - Mc 15:40
SALOMI,hebraico,paz - Ba 1:7
SALU,hebraico,elevado; exaltado - Nm 25:14
SALUM,hebraico,retribuição - 2 Rs 15:10
SALUMIEL,hebraico,amigo de Deus - Nm 1:6
SALUSA,hebraico,heroismo - 1 Cr 7:37
SALVADOR,hebraico,pessoa que livra alguem do perigo | latim: o que salva - 2 Rs 13:5
SAMA,hebraico,o Senhor ouviu - 1 Cr 7:37
SAMA,hebraico,desolação - Gn 36:13
SAMÁ-HARARITA,hebraico,que mora na montanha - 1 Sm 23:23
SAMAI,hebraico,devastado - 1 Cr 2:28
SAMAIS,hebraico,o Senhor ouve - 1 Cr 8:18
SAMARIA,hebraico,torre de vigia - 1 Rs 18:2
SAMARIAS,hebraico,Jeová tem conservado - 1 Cr 12:5
SAMBALA,hebraico,o deus lua deu vida; ódio disfarçado - Ne 2:10
SAMBALATE,hebraico,o deus lua; sim deu vida - Ne 2:10
SAMEQUE,15ª letra do alfabeto hebraico, - Sl 119:113
SAMER,hebraico,para ser vigiado ou conservado  - 1 Cr 6:46
SAMIR,hebraico,espinho; ouvido por Deus - Js 15:48
SAMILA,hebraico,vestimenta - Gn 36:36
SAMOS,hebraico,altura sobre a costa - At 20:15
SAMOQUIAS,hebraico,sustentado pelo Senhor - 1 Cr 26:7
SAMOTRÁCIA,latim,Samos da Tracia; altura de Traça - At 16:11
SAMUA,hebraico,fama (audição) - Nm 13:4
SAMUEL,hebraico,ouvir de Deus; nome de Deus - 2 Cr 35:18
SAMUTE,hebraico,desolação - 1 Cr 27:852
SANA,hebraico,lugar de rebanhos - Js 15:37
SANGAR,hebraico,gracioso; copeiro - Jz 3:31
SANGAR-NEBO,hebraico,gracioso como Nebo - Jr 39:3
SANLAI,hebraico,pacífico - Ed 2:46
SANSAI,hebraico,brilhante - Ed 4:9
SANSANA,hebraico,folha de palmeira; distribuição - Js 15:31
SANSÃO,hebraico,pequeno sol; filho do povo  - Jz 13:2
SANSERAI,hebraico,guarda do Senhor - 1 Cr 8:26
SANTO,hebraico,sagrado; separado | latim: inocente; sagrado - Dt 23:14
SAQUIAS,hebraico,mercadoria - 1 Cr 8:10
SARA,hebraico,princesa; soberana - Gn 17:15
SARAFE,hebraico,ardente; feroz - 1 Cr 4:22
SARAI,hebraico,livre - Ed 10:40
SARAI,hebraico,contenciosa; livre - Gn 17:30
SARAR,hebraico,firme - 2 Sm 23:23
SARCESIM,sentido ignorado - Jr 39:3
SARDES,latim,o sol; o princípio de gozo - Ap 1:11
SAREDA,latim,esfriando - 1 Rs 11:26
SARETE,hebraico,brilho - 1 Cr 4:7
SAREPTA,hebraico,lugar de fundição - 1 Rs 17:9
SAREZER,hebraico,príncipe de fogo; protege o rei - 2 Rs 19:37
SARGOM,assirio,rei constituído - Is 20:1
SARIDE,hebraico,sobrevivente - Js 19:10
SARLA,hebraico,estimado do Senhor - Js 19:37
SAROM,hebraico,planície - 1 Cr 27:29
SARONA,hebraico,grande planície - At 9:35
SARQUIM,hebraico,sentido ignorado - Jr 39:3
SARTA,hebraico,bolo - Js 3:16
SARUEM,hebraico,morada agradável - Js 19:6
SARUQUE,hebraico,um ramo ou firmeza - Gn 11:20
SARVA,hebraico,leproso - 1 Rs 11:26
SASAI,hebraico,pálido - Ed 10:40
SASAQUE,hebraico,desejo veemente - 1 cr 8:14
SASSABAZAR,adorador de fogo - Ed 1:8
SATANÁS,hebraico,adversário; grego; satan - Jo 1:6
SAUL,hebraico,pedindo; perguntando por; o desejado - Gn 36:37
SAULO,hebraico,pedido - At 7:60
SAUSA,hebraico,morada; habitação - 1 Cr 18:16
SAVE,hebraico,planície - Gn 14:17
SAVE-QUIRIATAIM,hebraico,planície de Quiriataim - Gn 14:5
SEÁ,hebraico,medida igual a 13 litros - Gn 18:6
SEAL,hebraico,súplica - Ed 10:29
SEALTIEL,hebraico,pedi a Deus - 1 Cr 3:17
SEAR-JASUBE,hebraico,um resto voltará - Is 7:3
SEARIAS,hebraico,Jeová brotou como a alva; Jeová tem estimado - 1 Cr 8:26
SEBÁ,hebraico,juramento - Nm 25:3
SEBÁ,hebraico,sete juramentos - Gn 10:7
SEBANIAS,hebraico,Jeová misericordioso - 1 Cr 15:24
SEBARIM,hebraico,abertura; ruínas - Js 7:5
SEBATE,hebraico,11º mês do ano judaico - Zc 1:7
SEBEON,hebraico,muitas cores - Gn 36:2
SEBER,hebraico,fratura - Icr 2:48
SEBETAI,hebraico,pertencente ao sábado - Is 10:15
SEBIA,hebraico,veada - 2 Rs 12:1
SEBNA,hebraico,ternura - 2 Rs 18:18
SEBUEL,hebraico,prisioneiro de Deus; cativo de Jeová - 1 Cr 23:16
SECACA,hebraico,cerca,fecho - Js 15:61
SECANIAS,hebraico,Jeová habita - 1 Cr 3:21
SECROM,hebraico,produtividade - Js 15:11
SECRONA,hebraico,embriaguêz; produtividade - Js 15:11
SECU,hebraico,torre de vigia - 1 Sm 19:22
SEGUNDO,hebraico,o segundo - At 20:4
SEDADE,hebraico,montanha - Nm 34:8
SEDECIAS,hebraico,justiça do Senhor - Jr 36:12
SEDEUR,hebraico,luz - Nm 1:5
SEERA,hebraico,parenta - 1 Cr 7:24
SEFAMOTE,hebraico,retribuição - 1 Sm 30:28
SEFAR,hebraico,contagem; numerado - Gn 10:30
SEFARADE,hebraico,apartado - Ob 3:20
